	Hairpin	Distance_PRE	PRE	score_kf19	PcG_pval	trxG_pval	trxG_core_pval	PcG_complex	PcG_genes	trxG_complex	trxG_genes
dme-let-7-3p	dme-let-7	3334.0	2L:18468151..18468700	0.805	0.11475045349669682	0.06488726624837353	0.14511562915975462	PRC1, PRC2, PhoRC, dRAF, PR-DUB	"Pc [-0.299] ,
 Su(z)2 [-0.067] ,
 Jing [-0.391] ,
 dSfmbt [-0.681] ,
 Asx [-0.352] ,
 Calypso [-0.012]"	COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, BAP, PBAP, KIS	"Wds [-0.086] ,
 Dpy-30L1 [-1.761] ,
 Hcf [-0.006] ,
 Trr [-0.429] ,
 brm [-0.363] ,
 osa [-0.022] ,
 e(y)3 [-0.000] ,
 Kis [-0.494]"
dme-miR-10-5p	dme-mir-10	897.0	3R:6810479..6811128	0.9	0.22193882736548343	0.278418617511138	0.09546472553670643	PRC2	Su(z)12 [-0.096]	TAC1, COMPASS-TRX	trx [-0.158]
dme-miR-1000-3p	dme-mir-1000	471.0	3R:25589429..25590028	0.835	0.13834615978345216	0.5132937702790026	0.4172952361863171	PRC1, PRC2, PhoRC, dRAF	"Su(z)2 [-0.835] ,
 Scm [-0.148] ,
 Su(z)12 [-0.314]"	COMPASS-TRX, ASH1	"Mnn1 [-0.774] ,
 fs(1)h [-0.250]"
dme-miR-1000-5p	dme-mir-1000	471.0	3R:25589429..25590028	0.835	0.07946866964796057	0.38499688288169787	0.7436837004760991	PRC1, PRC2, PhoRC, dRAF	"Su(z)2 [-0.229] ,
 Scm [-0.231] ,
 Escl [-0.458] ,
 Pcl [-0.147] ,
 Jarid2 [-0.607] ,
 Phol [-0.208]"	TAC1, COMPASS-SET1, COMPASS-TRX, BAP	"nej [-0.270] ,
 Hcf [-0.086] ,
 Cfp1 [-0.636] ,
 Mnn1 [-0.207] ,
 osa [-0.374]"
dme-miR-1002-5p	dme-mir-1002	7797.0	2L:13738751..13739900	0.87	0.014656853760881636	0.13393250495185824	0.044154413877811625	PRC1, PRC2, dRAF, PR-DUB	"Pc [-0.081] ,
 Su(z)2 [-0.064] ,
 Ph-p [-0.292] ,
 Su(z)12 [-0.180] ,
 Jing [-0.017] ,
 Asx [-0.107]"	COMPASS-TRX, ASH1, BAP, PBAP	"Mnn1 [-0.340] ,
 fs(1)h [-0.052] ,
 brm [-0.000] ,
 osa [-0.549] ,
 e(y)3 [-0.211]"
dme-miR-1004-5p	dme-mir-1004	35830.0	2L:3803451..3804200	0.85	0.7116953035485017	0.06803619081261761	0.0796891130300183	PRC1	Pc [-0.139]	COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1	"Wds [-0.208] ,
 Hcf [-0.002] ,
 Ash1 [-0.428] ,
 fs(1)h [-0.230]"
dme-miR-1008-5p	dme-mir-1008	23213.0	2R:10908746..10909495	0.85	0.0022041331386272543	0.005357630127248124	0.014985669946362615	PRC1, PRC2, PhoRC, dRAF, PR-DUB	"Pc [-1.695] ,
 Psc [-0.254] ,
 Su(z)2 [-1.865] ,
 Sce [-1.214] ,
 Scm [-1.451] ,
 Su(z)12 [-0.287] ,
 Escl [-1.654] ,
 Jarid2 [-1.177] ,
 Jing [-0.187] ,
 Pho [-0.012] ,
 dSfmbt [-0.003] ,
 Kdm2 [-1.446] ,
 Asx [-0.264]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1, BAP, PBAP, KIS	"nej [-1.264] ,
 Wds [-0.147] ,
 Hcf [-0.054] ,
 Mnn1 [-3.868] ,
 Trr [-0.231] ,
 Ash1 [-0.907] ,
 fs(1)h [-0.439] ,
 brm [-0.001] ,
 mor [-0.269] ,
 osa [-0.381] ,
 Act5C [0.000] ,
 Bap111 [-0.060] ,
 e(y)3 [-0.363] ,
 BAP170 [-0.627] ,
 Kis [-0.259]"
dme-miR-1010-5p	dme-mir-1010	33201.0	3R:22258729..22259678	0.875	0.6485486683997209	0.7432642234268512	0.3416889557126638	PRC1, PRC2, PhoRC	Scm [-0.076]	COMPASS-SET1, COMPASS-TRX, COMPASS-TRR	Ash2 [-0.681]
dme-miR-1011-3p	dme-mir-1011	22530.0	3R:20830429..20830828	0.93	0.3155985820204221	0.9330866319301063	0.5646085013615467	PRC1, PRC2, PhoRC, dRAF	"Su(z)2 [-0.063] ,
 Scm [-0.212] ,
 Escl [-0.832]"	BAP	osa [-0.016]
dme-miR-1013-3p	dme-mir-1013	5833.0	3R:30797529..30798528	0.82	0.16321325878562032	0.02970911895029709	0.02034609020251626	PhoRC, dRAF, PR-DUB	"Pho [-0.859] ,
 dSfmbt [-0.280] ,
 Kdm2 [-0.643] ,
 Asx [-0.044] ,
 Calypso [-0.263]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, BAP, PBAP	"trx [-0.286] ,
 nej [-0.493] ,
 Ash2 [-0.973] ,
 Hcf [-0.020] ,
 Mnn1 [-0.284] ,
 brm [-0.607] ,
 mor [-0.000] ,
 Bap60 [-0.002]"
dme-miR-1014-3p	dme-mir-1014	39363.0	3R:31712679..31714228	0.82	0.006217757008213589	0.5692228393309546	0.7310413828448432	PRC1, PRC2, PhoRC, dRAF	"Pc [-0.053] ,
 Su(z)2 [-0.370] ,
 Ph-p [-0.086] ,
 Ph-d [-0.129] ,
 Pcl [-0.342] ,
 Jarid2 [-0.133] ,
 Jing [-0.041] ,
 Pho [-0.411]"	TAC1, COMPASS-SET1, COMPASS-TRX, ASH1	"Sbf [-0.320] ,
 Hcf [-0.018] ,
 Mnn1 [-0.511] ,
 Ash1 [-0.432]"
dme-miR-1016-5p	dme-mir-1016	13392.0	2R:14218996..14219795	0.84	0.018324712189438926	0.15536535279944327	0.04999328478765918	PRC1, PRC2, PhoRC, dRAF, PR-DUB	"Su(z)2 [-0.188] ,
 Sce [-0.005] ,
 Scm [-0.069] ,
 Su(z)12 [-0.428] ,
 Jing [-0.081] ,
 Asx [-0.094]"	COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, BAP, PBAP	"Ash2 [-0.703] ,
 Mnn1 [-0.127] ,
 brm [-0.000] ,
 osa [-0.075] ,
 BAP170 [-0.005]"
dme-miR-12-5p	dme-mir-12	5045.0	X:15514518..15514590	0.855	0.3071608827024481	0.42909593443925337	0.3677921199961146	PRC1, PRC2, dRAF	"Sce [-0.031] ,
 Escl [-0.507]"	TAC1, COMPASS-TRX	"trx [-0.243] ,
 nej [-0.088]"
dme-miR-125-3p	dme-mir-125	3615.0	2L:18468151..18468700	0.805	0.8052274712919052	0.3346032284100557	0.48006846416931914	PRC1	Pc [-0.347]	COMPASS-SET1, COMPASS-TRX, BAP, PBAP	"Hcf [-0.364] ,
 brm [-0.000] ,
 Bap111 [-0.395]"
dme-miR-133-5p	dme-mir-133	8717.0	2L:20607780..20607900	0.83	0.09062831475002203	0.04922034287097309	0.0658532598007655	PRC2, dRAF, PR-DUB	"Jing [-0.101] ,
 Kdm2 [-0.003] ,
 Asx [-0.475]"	TAC1, COMPASS-TRX, ASH1, KIS	"nej [-0.308] ,
 Mnn1 [-0.169] ,
 fs(1)h [-0.171] ,
 Kis [-0.501]"
dme-miR-137-3p	dme-mir-137	1586.0	2R:16066930..16067395	0.805	0.02260126088979089	0.5970374703008906	0.2367992788719207	PRC1, PRC2, PhoRC, dRAF, PR-DUB	"Pc [-0.577] ,
 Su(z)2 [-0.435] ,
 Su(z)12 [-0.463] ,
 Jing [-0.133] ,
 Pho [-0.001] ,
 Asx [-0.180]"	TAC1, ASH1, BAP, PBAP	"nej [-0.133] ,
 fs(1)h [-0.205] ,
 mor [-0.530]"
dme-miR-184-5p	dme-mir-184	5806.0	2R:13322346..13323695	0.865	0.3477011277783943	0.20997193065743594	0.08163961579933231	PRC1, PRC2, dRAF	"Psc [-0.239] ,
 Jarid2 [-0.245]"	TAC1, COMPASS-TRX, ASH1, BAP, PBAP	"trx [-0.146] ,
 fs(1)h [-0.034] ,
 Act5C [-0.004]"
dme-miR-193-5p	dme-mir-193	70337.0	3L:21644351..21645350	0.8	0.36410449678368767	0.021715293338318932	0.4073677484894581	PhoRC, dRAF	"Pho [-1.033] ,
 Kdm2 [-0.202]"	TAC1, COMPASS-SET1, COMPASS-TRX, BAP, PBAP	"trx [-0.284] ,
 Hcf [-0.004] ,
 Snr1 [-0.533] ,
 Bap111 [-0.649] ,
 e(y)3 [-0.191]"
dme-miR-210-5p	dme-mir-210	1952.0	X:18125718..18126267	0.835	0.6333666516413	0.0038807637658697567	0.005875156040519299	PRC2, PR-DUB	"Su(z)12 [-0.758] ,
 Asx [-3.526]"	TAC1, COMPASS-TRX, ASH1, BAP, PBAP, KIS	"trx [-0.921] ,
 nej [-1.609] ,
 Mnn1 [-1.025] ,
 fs(1)h [-3.397] ,
 osa [-1.166] ,
 Act5C [-0.439] ,
 e(y)3 [-0.932] ,
 Kis [-1.474]"
dme-miR-219-3p	dme-mir-219	13856.0	3L:17300151..17301150	0.835	0.04178945125793373	0.2721699422015611	0.2743323060034823	PRC2	"Pcl [-0.388] ,
 Jarid2 [-0.045] ,
 Jing [-0.226]"	COMPASS-TRR, ASH1	"Trr [-0.190] ,
 fs(1)h [-0.154]"
dme-miR-2279-5p	dme-mir-2279	1663114.0	2R:4215396..4216495	0.9	0.000531901222653355	0.0017747195737657687	0.0019429805624203921	PRC1, PRC2, PhoRC, dRAF, PR-DUB	"Pc [-1.695] ,
 Psc [-0.254] ,
 Su(z)2 [-1.865] ,
 Ph-d [-0.135] ,
 Sce [-1.214] ,
 Scm [-1.451] ,
 Su(z)12 [-0.287] ,
 Escl [-1.654] ,
 Jarid2 [-1.177] ,
 Jing [-0.187] ,
 Pho [-0.012] ,
 dSfmbt [-0.003] ,
 Kdm2 [-1.446] ,
 Asx [-0.264]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1, BAP, PBAP, KIS	"trx [-0.402] ,
 nej [-1.264] ,
 Wds [-0.147] ,
 Hcf [-0.054] ,
 Mnn1 [-3.868] ,
 Trr [-0.231] ,
 Ash1 [-0.907] ,
 fs(1)h [-0.439] ,
 brm [-0.001] ,
 mor [-0.269] ,
 osa [-0.381] ,
 Act5C [0.000] ,
 Bap111 [-0.060] ,
 e(y)3 [-0.363] ,
 BAP170 [-0.627] ,
 Kis [-0.259]"
dme-miR-2280-3p	dme-mir-2280	47002.0	2L:1878801..1879300	0.8	0.0496881264548184	0.07483615210936864	0.006054159400104427	PRC1, PRC2, dRAF, PR-DUB	"Pc [-0.334] ,
 Psc [-0.340] ,
 Ph-p [-0.433] ,
 Esc [-0.709] ,
 Pcl [-0.089] ,
 Jing [-0.453] ,
 Asx [-0.056]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1, BAP, PBAP, KIS	"nej [-0.945] ,
 Rbbp5 [-0.227] ,
 Trr [-0.128] ,
 fs(1)h [-0.064] ,
 brm [-0.005] ,
 mor [-0.589] ,
 osa [-0.905] ,
 Kis [-0.206]"
dme-miR-2280-5p	dme-mir-2280	47002.0	2L:1878801..1879300	0.8	0.2383357733197376	0.11849451409354793	0.317264139807532	PRC1, PRC2	"Pc [-0.250] ,
 Jarid2 [-0.082]"	TAC1, COMPASS-TRX, COMPASS-TRR	"trx [-0.287] ,
 Mnn1 [-0.260] ,
 Trr [-0.063]"
dme-miR-2281-3p	dme-mir-2281	2978.0	3R:14399479..14400028	0.81	0.3702953874544839	0.081599680489508	0.41158575419165166	PRC1, PRC2	"Pc [-0.142] ,
 Jarid2 [-0.349]"	TAC1, COMPASS-TRX, PBAP	"trx [-0.063] ,
 nej [-0.212] ,
 e(y)3 [-0.095] ,
 BAP170 [-0.007]"
dme-miR-2281-5p	dme-mir-2281	2978.0	3R:14399479..14400028	0.81	0.5996242080624702	0.10617777019305152	0.5637266216382533	PRC1, PRC2	"Pc [-0.751] ,
 Jarid2 [-1.573]"	TAC1, COMPASS-SET1, COMPASS-TRX, BAP, PBAP	"trx [-0.608] ,
 nej [-0.078] ,
 Hcf [-0.007] ,
 Act5C [-0.178] ,
 BAP170 [-0.004]"
dme-miR-2283-5p	dme-mir-2283	7146.0	3R:9509229..9510378	0.845	6.57418488421223e-05	1.24552759425778e-05	0.0016088509034264985	PRC1, PRC2, PhoRC, dRAF, PR-DUB	"Pc [-1.977] ,
 Su(z)2 [-2.011] ,
 Ph-p [-0.193] ,
 Sce [-0.041] ,
 Scm [-0.689] ,
 E(z) [-0.582] ,
 Su(z)12 [-0.319] ,
 Escl [-2.533] ,
 Jing [-0.206] ,
 Pho [-0.009] ,
 Phol [-0.176] ,
 dSfmbt [-1.220] ,
 Kdm2 [-0.541] ,
 Asx [-0.227] ,
 Calypso [-0.021]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1, BAP, PBAP, KIS	"trx [-0.230] ,
 nej [-0.266] ,
 Sbf [-0.694] ,
 dSET1 [-0.384] ,
 Rbbp5 [-0.314] ,
 Wds [-0.394] ,
 Hcf [-0.496] ,
 Cfp1 [-0.059] ,
 Mnn1 [-0.998] ,
 Trr [-0.136] ,
 Ash1 [-0.285] ,
 fs(1)h [-0.606] ,
 brm [-0.000] ,
 mor [-0.383] ,
 osa [-0.090] ,
 Bap111 [-1.056] ,
 e(y)3 [-0.001] ,
 BAP170 [-0.001] ,
 Kis [-0.197]"
dme-miR-2489-5p	dme-mir-2489	29824.0	2L:13579651..13580150	0.85	0.5767512724916658	0.093054713390506	0.5484936493832094	PRC2, PhoRC	"Escl [-0.557] ,
 dSfmbt [-0.005]"	COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, BAP, PBAP	"dSET1 [-0.199] ,
 Wds [-0.084] ,
 Mnn1 [-0.270] ,
 mor [-0.000] ,
 Bap111 [-0.940]"
dme-miR-2490-3p	dme-mir-2490	324235.0	2L:22844419..22844590	0.845	0.2974035435286887	0.7667681143191025	0.3608392309271399	PhoRC, dRAF	"Phol [-0.264] ,
 Kdm2 [-0.519]"	ASH1	fs(1)h [-0.049]
dme-miR-2491-5p	dme-mir-2491	246269.0	X:22586540..22587314	0.805	0.007123649443897779	0.20755137437025858	0.16056470602338674	PRC1, PRC2, PhoRC, dRAF, PR-DUB	"Pc [-0.081] ,
 Su(z)2 [-1.805] ,
 Su(z)12 [-1.073] ,
 Jing [-0.222] ,
 Pho [-0.181] ,
 Asx [-0.583]"	TAC1, COMPASS-TRX, PBAP, KIS	"trx [-1.370] ,
 nej [-1.802] ,
 e(y)3 [-0.170] ,
 Kis [-1.632]"
dme-miR-2492-3p	dme-mir-2492	1755.0	X:11544818..11545667	0.865	0.23670167901931016	0.048075976396405005	0.12370461460474778	PRC1, PRC2, PhoRC, dRAF, PR-DUB	"Pc [-0.731] ,
 Su(z)2 [-1.821] ,
 Pcl [-0.136] ,
 Jing [-0.216] ,
 Pho [-0.000] ,
 Phol [-1.962] ,
 Asx [-0.277]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1, BAP, PBAP, KIS	"trx [-0.204] ,
 nej [-0.885] ,
 dSET1 [-0.354] ,
 Wds [-0.267] ,
 Mnn1 [-0.692] ,
 fs(1)h [-2.206] ,
 osa [-0.382] ,
 Act5C [-0.384] ,
 e(y)3 [-0.000] ,
 BAP170 [-0.009] ,
 Kis [-0.918]"
dme-miR-2493-3p	dme-mir-2493	0.0	3R:15130479..15131328	0.835	0.3499702019680029	0.21205160902359677	0.3976828425661426	PRC1, dRAF	"Su(z)2 [-1.363] ,
 Sce [-0.817]"	COMPASS-TRX, ASH1, BAP, PBAP	"Mnn1 [-0.302] ,
 fs(1)h [-0.566] ,
 Act5C [-0.477]"
dme-miR-2496-5p	dme-mir-2496	0.0	X:2009918..2010967	0.815	0.0658391706244723	0.1223833906469678	0.32117261169052175	PRC1, PRC2, PhoRC	"Scm [-0.259] ,
 Su(z)12 [-0.051] ,
 dSfmbt [-0.002]"	COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1, BAP, PBAP	"Wds [-0.072] ,
 fs(1)h [-0.062] ,
 Act5C [-0.267]"
dme-miR-2497-3p	dme-mir-2497	6740.0	2L:16670951..16671500	0.845	0.8310831888145228	0.38252226503016207	0.508847318106021	PRC1	Pc [-0.541]	COMPASS-SET1, COMPASS-TRX, BAP	"Hcf [-0.001] ,
 Mnn1 [-0.619] ,
 osa [-0.034]"
dme-miR-2497-5p	dme-mir-2497	6740.0	2L:16670951..16671500	0.845	0.38038485342127626	0.2405902153357516	0.012220505088642978	PRC1, PRC2	"Pc [-0.049] ,
 Su(z)12 [-0.076]"	ASH1, BAP, PBAP, KIS	"Ash1 [-0.232] ,
 brm [-0.349] ,
 Kis [-0.180]"
dme-miR-2499-3p	dme-mir-2499	6491.0	X:19549968..19550517	0.84	0.48156316799985904	0.574383429483614	0.23099128944083688	PhoRC	Pho [-0.002]	ASH1	fs(1)h [-0.052]
dme-miR-2500-3p	dme-mir-2500	13077.0	3L:17011601..17012450	0.845	0.013508976797593494	0.06474577292666653	0.14496861627887211	PRC1, PRC2, PhoRC, dRAF	"Pc [-0.123] ,
 Psc [-0.186] ,
 Ph-d [-0.161] ,
 Scm [-2.330] ,
 Su(z)12 [-0.659] ,
 Pcl [-0.165] ,
 Jing [-0.134] ,
 Pho [-0.812]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1, BAP, PBAP, KIS	"trx [-0.105] ,
 nej [-0.997] ,
 Sbf [-0.069] ,
 Rbbp5 [-0.614] ,
 fs(1)h [-0.381] ,
 Act5C [-0.983] ,
 BAP170 [-0.006] ,
 Kis [-0.235]"
dme-miR-2501-3p	dme-mir-2501	1137.0	3L:8109551..8109970	0.875	0.5818008835843838	0.000647557994536789	0.04280839380190985	PRC1	Pc [-0.161]	TAC1, COMPASS-SET1, COMPASS-TRX, BAP, PBAP, KIS	"nej [-0.041] ,
 Hcf [-0.000] ,
 osa [-0.184] ,
 Bap60 [-0.190] ,
 Act5C [-0.144] ,
 Kis [-0.049]"
dme-miR-2501-5p	dme-mir-2501	1137.0	3L:8109551..8109970	0.875	0.3473391298522164	0.3439460513674974	0.7250096394352408	PRC2, PhoRC, PR-DUB	"Su(z)12 [-0.323] ,
 Esc [-1.025] ,
 dSfmbt [-0.001] ,
 Asx [-0.159]"	COMPASS-SET1, COMPASS-TRX, BAP, PBAP	"dSET1 [-0.209] ,
 Mnn1 [-0.501] ,
 osa [-0.057] ,
 Act5C [-0.163] ,
 Bap111 [-0.034]"
dme-miR-252-5p	dme-mir-252	833.0	3R:13463350..13463478	0.855	0.06380029226837568	0.1566531114346463	0.007432820453455326	PRC1, PRC2, dRAF, PR-DUB	"Pc [-0.095] ,
 Su(z)2 [-0.064] ,
 Ph-p [-0.332] ,
 Su(z)12 [-0.334] ,
 Asx [-0.194]"	ASH1, BAP, PBAP, KIS	"fs(1)h [-0.042] ,
 brm [0.000] ,
 osa [-0.479] ,
 e(y)3 [-0.180] ,
 Kis [-0.057]"
dme-miR-263b-3p	dme-mir-263b	12556.0	3L:15856051..15856600	0.885	0.38094380824864116	0.08698355928089485	0.012259514062128279	PRC1, PhoRC, dRAF	"Psc [-0.265] ,
 Pho [-0.001]"	ASH1, BAP, PBAP, KIS	"fs(1)h [-0.675] ,
 mor [-0.323] ,
 e(y)3 [-0.104] ,
 Kis [-0.070]"
dme-miR-274-3p	dme-mir-274	22833.0	3L:11679751..11680700	0.895	0.24283777135199916	0.13823126129741994	0.40466883559586625	PRC1, PRC2, PhoRC, PR-DUB	"Ph-p [-0.314] ,
 Pcl [-0.444] ,
 Pho [-0.002] ,
 dSfmbt [-0.666] ,
 Asx [-0.098]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1, BAP, PBAP	"nej [-0.259] ,
 Wds [-0.114] ,
 Hcf [-0.001] ,
 Mnn1 [-0.295] ,
 fs(1)h [-0.061] ,
 osa [-0.045] ,
 Bap60 [-0.904]"
dme-miR-274-5p	dme-mir-274	22833.0	3L:11679751..11680700	0.895	0.405358478465534	0.5433488646586664	0.4352411719210827	PRC2, PhoRC	"Pcl [-0.264] ,
 Phol [-0.188]"	ASH1, PBAP	"fs(1)h [-0.038] ,
 e(y)3 [-0.088]"
dme-miR-277-3p	dme-mir-277	9057.0	3R:10109079..10109828	0.9	0.39139765865530374	0.39383576823001654	0.3682172786146898	PRC2, PhoRC, PR-DUB	"Escl [-0.178] ,
 Jing [-0.743] ,
 Pho [-0.001] ,
 Calypso [-1.068]"	TAC1, COMPASS-SET1, ASH1, BAP, PBAP	"Sbf [-0.014] ,
 Cfp1 [-0.015] ,
 Ash1 [-0.213] ,
 fs(1)h [-0.227] ,
 Bap55 [-0.008]"
dme-miR-279-5p	dme-mir-279	4244.0	3R:29219829..29220378	0.83	0.7778356950952056	0.03623497058718389	0.10957448815863988	PRC2	Jing [-0.150]	COMPASS-SET1, COMPASS-TRX, ASH1, BAP, PBAP	"Hcf [-0.020] ,
 fs(1)h [-0.738] ,
 osa [-0.040] ,
 Bap60 [-0.468] ,
 Act5C [-0.583]"
dme-miR-280-5p	dme-mir-280	3440.0	2R:8301546..8302095	0.855	0.2957705201863024	0.3795963880830591	0.2675927677963561	PRC1, PRC2, PhoRC, dRAF, PR-DUB	"Su(z)2 [-0.709] ,
 Scm [-0.139] ,
 Jing [-0.068] ,
 Phol [-0.220] ,
 Asx [-0.841] ,
 Calypso [-0.281]"	TAC1, COMPASS-SET1, COMPASS-TRX, ASH1, BAP, PBAP	"trx [-0.312] ,
 nej [-1.247] ,
 dSET1 [-0.889] ,
 Cfp1 [-0.002] ,
 Ash1 [-0.158] ,
 osa [-0.462] ,
 Act5C [-0.000]"
dme-miR-283-3p	dme-mir-283	6562.0	X:15514518..15514590	0.855	0.29574161451775277	0.455986064494435	0.5509134743036095	PRC1, PRC2, PhoRC	"Pc [-0.335] ,
 Scm [-0.203] ,
 Pho [-0.022]"	COMPASS-SET1, COMPASS-TRX, BAP, PBAP	"Hcf [-0.012] ,
 osa [-0.070] ,
 Bap55 [-0.830]"
dme-miR-283-5p	dme-mir-283	6562.0	X:15514518..15514590	0.855	0.17698819001924163	0.3286615916291257	0.6118374811733784	PRC1, PRC2, PhoRC, dRAF	"Su(z)2 [-0.136] ,
 Jing [-0.016] ,
 Pho [-0.068] ,
 dSfmbt [-0.003]"	TAC1, COMPASS-SET1, COMPASS-TRX, BAP, PBAP	"trx [-0.924] ,
 Hcf [-0.026] ,
 Act5C [-0.000] ,
 BAP170 [-0.001]"
dme-miR-288-3p	dme-mir-288	10562.0	2L:20607780..20607900	0.83	0.05965787314507684	0.5958461151247161	0.46723984232030275	PRC1, PRC2, PhoRC, dRAF	"Su(z)2 [-0.235] ,
 Ph-d [-0.296] ,
 Scm [-0.760] ,
 Jing [-0.035]"	COMPASS-SET1, COMPASS-TRX, BAP	"Hcf [-0.013] ,
 osa [-0.311]"
dme-miR-289-5p	dme-mir-289	2329.0	3L:13623151..13623700	0.835	0.00015919359780682552	0.0028386628817358953	0.08684563842009212	PRC1, PRC2, PhoRC, dRAF, PR-DUB	"Pc [-2.046] ,
 Psc [-0.160] ,
 Su(z)2 [-1.605] ,
 Ph-p [-0.134] ,
 Ph-d [-0.108] ,
 Sce [-0.785] ,
 Scm [-1.068] ,
 Su(z)12 [-0.080] ,
 Escl [-2.322] ,
 Jarid2 [-0.818] ,
 Jing [-0.068] ,
 Pho [-0.010] ,
 dSfmbt [-0.005] ,
 Kdm2 [-1.050] ,
 Asx [-0.620]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1, BAP, PBAP	"trx [-0.075] ,
 nej [-0.403] ,
 Sbf [-0.521] ,
 dSET1 [-1.334] ,
 Wds [-0.216] ,
 Hcf [-0.531] ,
 Cfp1 [-0.092] ,
 Mnn1 [-3.006] ,
 Ash1 [-0.563] ,
 fs(1)h [-0.070] ,
 mor [-0.576] ,
 osa [-0.103] ,
 Bap60 [-0.976] ,
 Bap111 [-0.872] ,
 e(y)3 [-0.277] ,
 BAP170 [-0.004]"
