	Hairpin	Distance_PRE	PRE	score_kf19	PcG_pval	trxG_pval	trxG_core_pval	PcG_complex	PcG_genes	trxG_complex	trxG_genes
dme-miR-2a-1-5p	dme-mir-2a-1	1479.0	2L:19571451..19572350	0.82	0.39041932842574156	0.2502708998519991	0.09554983581353703	PhoRC, dRAF	"Pho [-0.287] ,
 Kdm2 [-0.230]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, KIS	"Sbf [-0.421] ,
 Ash2 [-0.024] ,
 Kis [-0.470]"
dme-miR-2a-2-5p	dme-mir-2a-2	1890.0	2L:19571451..19572350	0.82	0.5621100860995246	0.658283644654268	0.2811921992312543	PRC2	Esc [-0.439]	KIS	Kis [-0.256]
dme-miR-3-5p	dme-mir-3	2018.0	2R:19658896..19659645	0.845	0.013215887396637196	0.35119912807751014	0.32203849738654783	PRC2, PhoRC, PR-DUB	"Su(z)12 [-0.133] ,
 Jing [-0.123] ,
 Pho [-0.002] ,
 Asx [-0.441]"	ASH1, BAP, PBAP	"fs(1)h [-0.123] ,
 Snr1 [-1.159]"
dme-miR-303-3p	dme-mir-303	35281.0	X:4329580..4330967	0.805	0.2601494854029599	0.026520875466322476	0.035408803005653154	PRC1, PRC2, PhoRC, PR-DUB	"Ph-p [-0.461] ,
 Pcl [-0.043] ,
 Pho [-0.266] ,
 dSfmbt [-0.001] ,
 Asx [-0.070]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1, BAP, KIS	"trx [-0.510] ,
 Sbf [-0.472] ,
 Wds [-0.047] ,
 Hcf [-0.016] ,
 Cfp1 [-0.006] ,
 Mnn1 [-0.840] ,
 fs(1)h [-0.093] ,
 osa [-0.151] ,
 Kis [-0.064]"
dme-miR-303-5p	dme-mir-303	35281.0	X:4329580..4330967	0.805	0.8000197363278023	0.6076043497284584	0.12235279336185936	PRC1	Ph-d [-0.065]	COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, BAP, PBAP	"Ash2 [-0.540] ,
 brm [-0.001]"
dme-miR-309-5p	dme-mir-309	2129.0	2R:19658896..19659645	0.845	0.7217872748740113	0.21570331163383055	0.40040847529417256	PhoRC	Pho [-0.001]	ASH1, PBAP	"fs(1)h [-0.030] ,
 e(y)3 [-0.083] ,
 BAP170 [-0.039]"
dme-miR-314-5p	dme-mir-314	7612.0	3L:11764651..11765400	0.88	0.6961063922506159	0.3610854598377358	0.23797845269472287	PRC1, PRC2, dRAF	"Su(z)2 [-0.044] ,
 Jing [-0.164]"	COMPASS-SET1, COMPASS-TRX, BAP, PBAP	"Hcf [-0.297] ,
 Cfp1 [-0.005] ,
 mor [-0.001] ,
 osa [-0.136]"
dme-miR-315-3p	dme-mir-315	6071.0	3L:18854151..18854900	0.805	0.604009284016628	0.7449873310284042	0.18455747571581696	PRC1, PRC2, PhoRC, dRAF	"Su(z)2 [-1.785] ,
 Scm [-0.148]"	BAP, PBAP	"brm [-0.000] ,
 osa [-0.041]"
dme-miR-315-5p	dme-mir-315	6071.0	3L:18854151..18854900	0.805	0.19728777436456024	0.6192782609412095	0.8331563526157241	PRC1, PRC2, dRAF, PR-DUB	"Su(z)2 [-0.392] ,
 Ph-p [-0.235] ,
 Su(z)12 [-0.820] ,
 Pcl [-0.182] ,
 Jing [-0.280] ,
 Asx [-0.184]"	TAC1, COMPASS-SET1, COMPASS-TRX, BAP, PBAP	"nej [-0.669] ,
 Hcf [-0.012] ,
 Mnn1 [-0.551] ,
 brm [-0.000] ,
 Act5C [-0.018]"
dme-miR-318-5p	dme-mir-318	11727.0	3R:10420029..10421678	0.855	0.18104884425345166	0.6431846937934886	0.2715723512294928	PRC1, PRC2, PhoRC, dRAF	"Sce [-0.020] ,
 Scm [-0.035]"	ASH1	fs(1)h [-0.023]
dme-miR-33-3p	dme-mir-33	45811.0	3L:19751651..19752150	0.82	0.48046441066984213	0.009791715532904298	0.0006057496896164156	PRC1, PRC2, dRAF	"Pc [-0.329] ,
 Psc [-0.236] ,
 Escl [-0.323] ,
 Pcl [-0.254]"	COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1, BAP, PBAP, KIS	"Wds [-0.062] ,
 Cfp1 [-0.006] ,
 Ash1 [-0.087] ,
 fs(1)h [-0.416] ,
 brm [-0.000] ,
 mor [-0.302] ,
 osa [-0.373] ,
 Act5C [-0.243] ,
 e(y)3 [-0.674] ,
 Kis [-0.259]"
dme-miR-33-5p	dme-mir-33	45811.0	3L:19751651..19752150	0.82	0.0006712795243933832	0.05555832788636232	0.08440669494102199	PRC1, PRC2, PhoRC, dRAF, PR-DUB	"Pc [-0.400] ,
 Scm [-0.071] ,
 Jarid2 [-0.316] ,
 Jing [-0.404] ,
 Pho [-0.002] ,
 Phol [-0.037] ,
 dSfmbt [-0.232] ,
 Kdm2 [-0.230] ,
 Asx [-0.090]"	TAC1, COMPASS-SET1, COMPASS-TRX, BAP, PBAP, KIS	"trx [-0.148] ,
 Sbf [-0.024] ,
 dSET1 [-0.295] ,
 osa [-0.046] ,
 Act5C [-0.029] ,
 BAP170 [-0.001] ,
 Kis [-0.282]"
dme-miR-3641-5p	dme-mir-3641	3119.0	X:2167418..2167967	0.805	0.1376438368796994	0.23791468368725335	0.4165367838682146	PRC1, dRAF, PR-DUB	"Pc [-0.581] ,
 Su(z)2 [-0.082] ,
 Calypso [-0.298]"	COMPASS-SET1, COMPASS-TRX, BAP, PBAP	"Hcf [-0.002] ,
 osa [-0.062] ,
 Act5C [-0.009]"
dme-miR-3642-5p	dme-mir-3642	27005.0	3L:11601651..11602500	0.8	0.09211073043164479	0.7672553414550369	0.3612500686345409	PRC1, PR-DUB	"Pc [-0.189] ,
 Asx [-0.201] ,
 Calypso [-0.141]"	BAP	osa [-0.062]
dme-miR-3643-3p	dme-mir-3643	25936.0	2R:17792396..17793345	0.815	0.5883935686648973	0.31221376615653157	0.2987630612586157	PRC2	Escl [-0.345]	COMPASS-SET1, COMPASS-TRX, BAP	"Hcf [-0.387] ,
 osa [-0.052]"
dme-miR-3644-3p	dme-mir-3644	55563.0	3R:15247920..15248678	0.815	0.002700483159161253	0.1207187751414026	0.6798192419077654	PRC1, PRC2, PhoRC	"Ph-p [-0.398] ,
 Scm [-0.375] ,
 Su(z)12 [-0.067] ,
 Escl [-0.408] ,
 Pcl [-0.535] ,
 Jarid2 [-0.831] ,
 Jing [-0.129] ,
 dSfmbt [-0.004]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1, BAP, PBAP	"Sbf [-0.016] ,
 Hcf [-0.008] ,
 Cfp1 [-0.010] ,
 Trr [-0.876] ,
 Ash1 [-0.162] ,
 Bap111 [-0.779]"
dme-miR-3645-3p	dme-mir-3645	11116.0	X:5610368..5611300	0.8	0.28886801143538704	0.2241384395218309	0.546062423192266	PRC1, PRC2, PhoRC	"Pc [-0.063] ,
 Esc [-0.581] ,
 Pho [-0.001]"	TAC1, COMPASS-SET1, COMPASS-TRX, ASH1, BAP, PBAP	"nej [-0.040] ,
 Hcf [-0.594] ,
 fs(1)h [-0.097] ,
 Bap60 [-0.375]"
dme-miR-3645-5p	dme-mir-3645	11116.0	X:5610368..5611300	0.8	0.2870634094602593	0.757828484643277	0.3534045091560982	PRC1, PR-DUB	"Pc [-0.274] ,
 Calypso [-0.195]"	BAP	osa [-0.062]
dme-miR-375-3p	dme-mir-375	4942.0	2L:852051..852600	0.82	0.16814232620249564	0.01869091733453401	0.2150282469241299	PRC1, PRC2, dRAF, PR-DUB	"Su(z)2 [-0.557] ,
 Ph-d [-0.192] ,
 Jing [-0.287] ,
 Asx [-0.409]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1, BAP, PBAP	"nej [-0.478] ,
 Rbbp5 [-0.204] ,
 Hcf [-0.005] ,
 Trr [-0.020] ,
 Ash1 [-0.352] ,
 fs(1)h [-0.436] ,
 Act5C [-0.000]"
dme-miR-4-3p	dme-mir-4	1724.0	2R:19658896..19659645	0.845	0.8672283268387486	0.727359557258315	0.5539222922457282	PRC2	Jing [-0.040]	COMPASS-SET1, COMPASS-TRX, BAP, PBAP	"Hcf [-0.326] ,
 brm [-0.325]"
dme-miR-4-5p	dme-mir-4	1724.0	2R:19658896..19659645	0.845	0.11506753078853686	0.25607949214828707	0.6793700821776332	PRC1, PRC2, PhoRC, dRAF	"Pc [-0.378] ,
 Su(z)2 [-0.143] ,
 Scm [-0.373] ,
 Pho [-0.568] ,
 Phol [-0.238]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, BAP, PBAP	"nej [-0.155] ,
 Hcf [-0.008] ,
 Trr [-0.085] ,
 brm [-0.256] ,
 BAP170 [-0.015]"
dme-miR-4909-3p	dme-mir-4909	11029.0	2R:7722446..7723395	0.805	0.0012801250668056407	0.5312544852456382	0.4463608653045567	PRC1, PRC2, PhoRC, dRAF, PR-DUB	"Pc [-0.625] ,
 Psc [-0.213] ,
 Su(z)2 [-0.463] ,
 Scm [-0.477] ,
 E(z) [-0.589] ,
 Su(z)12 [-0.125] ,
 Pcl [-0.106] ,
 dSfmbt [-0.160] ,
 Kdm2 [-0.513] ,
 Asx [-0.230]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1, BAP, PBAP	"trx [-0.084] ,
 Wds [-0.059] ,
 Mnn1 [-0.134] ,
 fs(1)h [-0.112] ,
 Bap60 [-0.234]"
dme-miR-4910-5p	dme-mir-4910	870.0	2L:4818751..4819250	0.81	0.006977631195465978	0.3785158201905745	0.2670469394483273	PRC1, PRC2, PhoRC, dRAF, PR-DUB	"Pc [-0.299] ,
 Psc [-0.079] ,
 Su(z)2 [-0.555] ,
 Scm [-1.677] ,
 E(z) [-0.947] ,
 Su(z)12 [-0.079] ,
 Pcl [-0.394] ,
 dSfmbt [-0.001] ,
 Kdm2 [-0.105] ,
 Asx [-0.118]"	TAC1, COMPASS-TRX, ASH1, BAP, PBAP	"nej [-0.783] ,
 Mnn1 [-1.030] ,
 Ash1 [-0.192] ,
 fs(1)h [-1.189] ,
 mor [-0.001] ,
 Bap60 [-0.363] ,
 Act5C [-0.338]"
dme-miR-4911-3p	dme-mir-4911	15225.0	3R:15851579..15852328	0.82	0.002712820856261899	0.061251468757649426	0.8345469718017536	PRC1, PRC2, PhoRC, dRAF	"Pc [-0.109] ,
 Psc [-0.446] ,
 Su(z)2 [-0.725] ,
 Ph-p [-0.615] ,
 Scm [-0.155] ,
 Escl [-0.313] ,
 Pcl [-0.459] ,
 Jing [-0.012] ,
 Pho [-0.394] ,
 dSfmbt [-0.004]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1, BAP, PBAP	"nej [-0.304] ,
 Wds [-0.969] ,
 Hcf [-0.004] ,
 Mnn1 [-0.237] ,
 fs(1)h [-1.407] ,
 Act5C [-0.722] ,
 Bap111 [-0.026] ,
 e(y)3 [-0.090] ,
 BAP170 [-0.002]"
dme-miR-4913-3p	dme-mir-4913	18210.0	3L:8372451..8373650	0.805	0.6217183699235398	0.35119912807751014	0.32203849738654783	PhoRC	Phol [-0.587]	COMPASS-SET1, COMPASS-TRX, ASH1	"Hcf [-0.184] ,
 Ash1 [-0.398]"
dme-miR-4916-3p	dme-mir-4916	11950.0	X:9248468..9248967	0.805	0.3865754332126787	0.10100670704694266	0.11727089057539908	PRC1, PRC2, PhoRC, dRAF	"Ph-p [-0.034] ,
 Scm [-0.603] ,
 Jing [-0.561] ,
 Kdm2 [-0.041]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, BAP, PBAP	"trx [-0.686] ,
 nej [-0.013] ,
 Ash2 [-0.927] ,
 Hcf [-0.014] ,
 Mnn1 [-0.782] ,
 osa [-0.162] ,
 BAP170 [-0.001]"
dme-miR-4917-3p	dme-mir-4917	2873.0	X:14202418..14202967	0.89	0.5551182566479568	0.275881037650989	0.2766252742364271	PRC1, dRAF	Psc [-0.162]	COMPASS-SET1, ASH1	"Cfp1 [-0.003] ,
 Ash1 [-0.173]"
dme-miR-4941-3p	dme-mir-4941	1789.0	3L:16028451..16029400	0.91	0.4366339979903674	0.16651696235258115	0.019927397616941536	PRC1	Ph-d [-0.102]	ASH1	"Ash1 [-0.134] ,
 fs(1)h [-0.105]"
dme-miR-4943-5p	dme-mir-4943	4310.0	2L:16532801..16533300	0.855	0.06166339361651869	0.34355673796419867	0.06758138842267528	PRC1, PRC2, PhoRC, dRAF, PR-DUB	"Psc [-0.305] ,
 Su(z)2 [-2.147] ,
 Scm [-0.710] ,
 E(z) [-0.471] ,
 Su(z)12 [-0.088] ,
 Esc [-0.031] ,
 Escl [-0.374] ,
 Pcl [-0.328] ,
 Jing [-0.215] ,
 Pho [-0.428] ,
 Phol [-0.402] ,
 dSfmbt [-0.393] ,
 Kdm2 [-0.043] ,
 Asx [-0.078] ,
 Calypso [-0.147]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1, BAP, PBAP, KIS	"trx [-0.546] ,
 nej [-1.317] ,
 Wds [-0.023] ,
 Hcf [-1.052] ,
 Ash1 [-0.002] ,
 fs(1)h [-0.506] ,
 brm [-0.220] ,
 mor [-0.222] ,
 osa [-0.278] ,
 Bap60 [-0.238] ,
 Act5C [-0.000] ,
 Snr1 [-0.900] ,
 Bap111 [-0.420] ,
 e(y)3 [-0.032] ,
 BAP170 [-0.015] ,
 Kis [-0.059]"
dme-miR-4944-3p	dme-mir-4944	3896.0	3R:10517029..10517828	0.84	0.21735220964583246	0.19990941409672464	0.06215345792193011	PRC1, PRC2, PhoRC	"Pc [-0.245] ,
 Escl [-0.365] ,
 Jing [-0.106] ,
 dSfmbt [-0.312]"	TAC1, COMPASS-TRX, COMPASS-TRR, BAP, PBAP	"trx [-0.410] ,
 nej [-0.113] ,
 Trr [-0.031] ,
 brm [-0.000] ,
 osa [-0.315]"
dme-miR-4944-5p	dme-mir-4944	3896.0	3R:10517029..10517828	0.84	0.5097065798095554	0.0618972052658894	0.023970158456531807	PRC2	"Pcl [-0.216] ,
 Jing [-0.011]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1, KIS	"nej [-0.067] ,
 Ash2 [-1.831] ,
 Mnn1 [-0.517] ,
 fs(1)h [-0.164] ,
 Kis [-1.531]"
dme-miR-4945-5p	dme-mir-4945	28623.0	3R:11470929..11471478	0.835	0.19519774275810609	0.355901654044933	0.23538533663022773	PRC1, PRC2, PhoRC, dRAF, PR-DUB	"Pc [-0.613] ,
 Su(z)2 [-0.507] ,
 Scm [-0.315] ,
 Asx [-0.158]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1, KIS	"nej [-0.432] ,
 Wds [-0.056] ,
 fs(1)h [-0.442] ,
 Kis [-0.538]"
dme-miR-4946-5p	dme-mir-4946	211.0	2L:18866001..18866950	0.82	0.41116282896923106	0.15946031728731166	0.8473191173307968	PRC1, PRC2, PhoRC, dRAF, PR-DUB	"Su(z)2 [-0.865] ,
 Scm [-0.247] ,
 E(z) [-1.067] ,
 Jing [-0.256] ,
 Asx [-0.576]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1, BAP, PBAP	"nej [-0.198] ,
 Rbbp5 [-0.125] ,
 Hcf [-0.427] ,
 Cfp1 [-0.001] ,
 Mnn1 [-0.293] ,
 fs(1)h [-0.668] ,
 Act5C [-0.480] ,
 e(y)3 [-0.178]"
dme-miR-4953-3p	dme-mir-4953	43662.0	3R:22729729..22730478	0.895	0.1054277971511699	0.13915259545989617	0.022216293972811604	PRC1, PRC2, PhoRC, dRAF, PR-DUB	"Su(z)2 [-0.593] ,
 Scm [-0.843] ,
 Su(z)12 [-0.056] ,
 Escl [-0.304] ,
 Pcl [-0.283] ,
 Jing [-0.143] ,
 Pho [-2.377] ,
 dSfmbt [-0.254] ,
 Asx [-0.128] ,
 Calypso [-0.302]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1, BAP, PBAP, KIS	"trx [-1.158] ,
 nej [-1.549] ,
 dSET1 [-1.134] ,
 Wds [-0.464] ,
 Hcf [-0.375] ,
 Mnn1 [-0.078] ,
 Ash1 [-0.002] ,
 fs(1)h [-1.847] ,
 mor [-0.429] ,
 osa [-0.361] ,
 BAP170 [-0.428] ,
 Kis [-0.135]"
dme-miR-4955-3p	dme-mir-4955	210.0	X:2545118..2546117	0.825	0.11432504838108916	0.5372533943645115	0.21095784995964922	PhoRC, dRAF	"Phol [-0.443] ,
 Kdm2 [-0.396]"	ASH1	Ash1 [-0.119]
dme-miR-4958-5p	dme-mir-4958	1962.0	X:16083018..16083567	0.825	0.5717234655222513	0.09118209626003555	0.2875435036031728	PhoRC	dSfmbt [-0.285]	ASH1, BAP, PBAP	"fs(1)h [-0.026] ,
 Act5C [-0.000] ,
 Bap111 [-0.510]"
dme-miR-4961-3p	dme-mir-4961	1806.0	X:1371268..1371817	0.825	0.13831751006747073	0.35771885782939716	0.25655207648732364	PRC1, PRC2, dRAF, PR-DUB	"Pc [-1.084] ,
 Su(z)2 [-0.930] ,
 Su(z)12 [-0.108] ,
 Pcl [-0.170] ,
 Jarid2 [-0.297] ,
 Jing [-0.094] ,
 Asx [-0.220]"	TAC1, COMPASS-SET1, COMPASS-TRX, ASH1, BAP, PBAP, KIS	"Sbf [-0.062] ,
 Hcf [-0.006] ,
 Mnn1 [-0.150] ,
 fs(1)h [-0.086] ,
 osa [-0.363] ,
 Act5C [-0.005] ,
 Kis [-0.177]"
dme-miR-4963-3p	dme-mir-4963	5915.0	X:5796668..5797667	0.81	0.3173306932189112	0.743787959635229	0.18388102651829863	PRC1, dRAF, PR-DUB	"Pc [-1.099] ,
 Su(z)2 [-0.227] ,
 Asx [-0.275]"	ASH1, KIS	"fs(1)h [-0.038] ,
 Kis [-0.141]"
dme-miR-4963-5p	dme-mir-4963	5915.0	X:5796668..5797667	0.81	0.8923432300078211	0.29107983159608797	0.5897927195436399	PRC1	Pc [-0.187]	COMPASS-SET1, COMPASS-TRX, BAP, PBAP	"Hcf [-0.005] ,
 Mnn1 [-0.114] ,
 osa [-0.193] ,
 Act5C [-0.169]"
dme-miR-4966-3p	dme-mir-4966	7853.0	X:19549968..19550517	0.84	0.7345783944162306	0.02284855084013789	0.41158575419165166	PRC2	Jing [-0.013]	COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, BAP, PBAP	"Rbbp5 [-0.161] ,
 Dpy-30L1 [-0.698] ,
 Mnn1 [-0.088] ,
 mor [-0.000] ,
 e(y)3 [-0.079]"
dme-miR-4967-5p	dme-mir-4967	12697.0	2R:10024896..10026395	0.87	0.45347533944387725	0.06250958443460491	0.14262492843010088	PRC1, PRC2, PhoRC, dRAF	"Pc [-0.628] ,
 Su(z)2 [-0.078] ,
 Jing [-0.066] ,
 Pho [-0.002]"	TAC1, COMPASS-SET1, COMPASS-TRX, ASH1, BAP, PBAP	"Sbf [-0.019] ,
 dSET1 [-0.778] ,
 Mnn1 [-0.677] ,
 fs(1)h [-0.116] ,
 brm [-0.209] ,
 osa [-0.459] ,
 Act5C [-0.578] ,
 BAP170 [-0.001]"
dme-miR-4969-5p	dme-mir-4969	758.0	3R:21799429..21800278	0.9	0.07532727216116035	0.35914285558021986	0.494971627351579	PRC1, PRC2, PhoRC	"Pc [-0.929] ,
 Scm [-0.404] ,
 Jarid2 [-0.325] ,
 Phol [-0.216]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR	"Sbf [-0.022] ,
 Ash2 [-1.206] ,
 Trr [-0.031]"
dme-miR-4970-5p	dme-mir-4970	42266.0	2L:10784151..10784700	0.81	0.43486816903103864	0.16511409643713226	0.2040133554740385	PRC1	Ph-p [-0.530]	COMPASS-SET1, COMPASS-TRX, BAP, PBAP	"Hcf [-0.003] ,
 brm [-0.395]"
dme-miR-4973-3p	dme-mir-4973	0.0	2L:20561351..20562400	0.9	0.1909930864849239	0.656164900621363	0.27982477829373503	PRC2, PR-DUB	"Pcl [-0.145] ,
 Asx [-0.036]"	BAP	osa [-0.065]
dme-miR-4973-5p	dme-mir-4973	0.0	2L:20561351..20562400	0.9	0.47252781413452594	0.19644856831253596	0.22566064722526466	PR-DUB	Asx [-0.368]	ASH1, BAP, PBAP	"fs(1)h [-0.123] ,
 Act5C [-0.000]"
dme-miR-4974-3p	dme-mir-4974	42033.0	2L:21221301..21221900	0.85	0.028448616712478524	0.15733943068519957	0.6972668982868414	PRC1, PRC2, PhoRC, dRAF, PR-DUB	"Pc [-0.519] ,
 Ph-p [-0.797] ,
 Scm [-0.270] ,
 Su(z)12 [-0.070] ,
 Pcl [-0.593] ,
 Jarid2 [-0.152] ,
 Pho [-1.149] ,
 dSfmbt [-1.411] ,
 Kdm2 [-0.243] ,
 Asx [-0.083]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1, PBAP	"trx [-0.162] ,
 nej [-0.160] ,
 Sbf [-0.036] ,
 dSET1 [-0.331] ,
 Rbbp5 [-0.464] ,
 Hcf [-0.011] ,
 Mnn1 [-0.093] ,
 Trr [-0.477] ,
 fs(1)h [-0.159] ,
 BAP170 [-0.006]"
dme-miR-4975-5p	dme-mir-4975	53178.0	2R:6653546..6654095	0.915	0.0029378154226682904	0.12654901338298113	0.08055297647771859	PRC1, PRC2, PhoRC, dRAF	"Ph-p [-0.402] ,
 Ph-d [-0.047] ,
 Sce [-0.030] ,
 Su(z)12 [-0.106] ,
 Esc [-0.967] ,
 Pcl [-0.017] ,
 Jing [-0.355] ,
 Pho [-0.006]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1, BAP, PBAP	"nej [-0.338] ,
 Hcf [-0.246] ,
 Trr [-0.045] ,
 fs(1)h [-0.170] ,
 brm [-0.005] ,
 mor [-0.563]"
dme-miR-4977-3p	dme-mir-4977	11459.0	2R:7418296..7418945	0.82	0.5676282580398344	0.08888558513002284	0.039917133303242425	PRC1	Pc [-0.660]	TAC1, COMPASS-TRX, BAP, PBAP	"trx [-0.050] ,
 osa [-0.038] ,
 Act5C [-0.433]"
dme-miR-4977-5p	dme-mir-4977	11459.0	2R:7418296..7418945	0.82	0.0679671482375753	0.05649558609547373	0.5823658198372212	PRC1, PRC2, PhoRC, dRAF	"Pc [-0.390] ,
 Psc [-0.449] ,
 Scm [-0.558] ,
 Escl [-0.389] ,
 Jarid2 [-0.177] ,
 Jing [-0.060] ,
 Pho [-0.007] ,
 dSfmbt [-0.000]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1, BAP, PBAP	"trx [-0.078] ,
 nej [-0.334] ,
 Sbf [-0.267] ,
 Wds [-1.011] ,
 Hcf [-0.009] ,
 Mnn1 [-0.226] ,
 fs(1)h [-1.334] ,
 Act5C [-0.439] ,
 e(y)3 [-0.568] ,
 BAP170 [-0.003]"
dme-miR-4979-3p	dme-mir-4979	19987.0	2R:23754128..23754827	0.815	0.07107290229969529	0.628796124847309	0.4879060529877967	PRC1, PhoRC, dRAF, PR-DUB	"Ph-d [-0.305] ,
 dSfmbt [-0.112] ,
 Kdm2 [-0.311] ,
 Asx [-0.188]"	COMPASS-SET1, COMPASS-TRX, ASH1	"Hcf [-0.261] ,
 Ash1 [-0.313]"
dme-miR-4979-5p	dme-mir-4979	19987.0	2R:23754128..23754827	0.815	0.0719138749013553	0.008672815971523109	0.09158594410309857	PRC1, PRC2, PhoRC, dRAF	"Psc [-0.515] ,
 Su(z)2 [-0.595] ,
 Sce [-1.098] ,
 Scm [-0.282] ,
 Pcl [-0.083] ,
 Jing [-0.248] ,
 Pho [-0.002] ,
 dSfmbt [-0.322]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1, BAP, PBAP, KIS	"nej [-1.662] ,
 Sbf [-0.216] ,
 dSET1 [-0.977] ,
 Wds [-0.046] ,
 Hcf [-0.467] ,
 Mnn1 [-1.050] ,
 Ash1 [-0.317] ,
 fs(1)h [-0.941] ,
 osa [-0.783] ,
 e(y)3 [0.000] ,
 BAP170 [-0.001] ,
 Kis [-0.401]"
