	Hairpin	Distance_PRE	PRE	score_kf19	PcG_pval	trxG_pval	trxG_core_pval	PcG_complex	PcG_genes	trxG_complex	trxG_genes
dme-miR-4982-3p	dme-mir-4982	1674.0	2R:18717196..18718495	0.84	0.6150200580858279	0.11849451409354793	0.317264139807532	PRC2	Su(z)12 [-0.061]	ASH1, BAP, PBAP	"fs(1)h [-0.302] ,
 Bap60 [-0.417] ,
 Act5C [-0.601]"
dme-miR-4982-5p	dme-mir-4982	1674.0	2R:18717196..18718495	0.84	0.07824599904783379	0.3695749639234168	0.24222995516775084	PRC1, PRC2, PhoRC, PR-DUB	"Pc [-0.216] ,
 Scm [-0.141] ,
 Pho [-0.399] ,
 dSfmbt [-0.244] ,
 Asx [-0.056]"	TAC1, COMPASS-TRX, COMPASS-TRR, BAP, PBAP	"trx [-0.119] ,
 Trr [-0.086] ,
 mor [-0.542] ,
 Act5C [-0.183]"
dme-miR-4983-3p	dme-mir-4983	5969.0	2R:19630446..19631445	0.84	0.015241273833816677	0.29503363525336795	0.31093658256778905	PRC1, PRC2, dRAF	"Pc [-0.180] ,
 Su(z)2 [-0.282] ,
 Ph-p [-0.146] ,
 Ph-d [-0.312] ,
 Escl [-0.810] ,
 Jing [-0.101] ,
 Kdm2 [-0.025]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, KIS	"Sbf [-0.039] ,
 Ash2 [-0.693] ,
 Hcf [-0.021] ,
 Mnn1 [-0.235] ,
 Kis [-0.109]"
dme-miR-4984-3p	dme-mir-4984	30162.0	2L:8110901..8111500	0.815	0.11810216013724904	0.12374234138675487	0.29070809387036023	PRC2, PhoRC, PR-DUB	"Escl [-0.457] ,
 Jing [-0.161] ,
 Pho [-0.003] ,
 dSfmbt [-0.109] ,
 Calypso [-0.476]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1	"trx [-0.153] ,
 Sbf [-0.032] ,
 Wds [-0.141] ,
 Hcf [-0.000] ,
 Mnn1 [-0.040] ,
 fs(1)h [-0.361]"
dme-miR-4985-5p	dme-mir-4985	554.0	2R:24292228..24293677	0.86	0.48946130502494106	0.35245133947615637	0.13220593751330806	PhoRC, PR-DUB	"Phol [-0.128] ,
 Asx [-0.418]"	COMPASS-SET1, COMPASS-TRX, ASH1, KIS	"Hcf [-0.000] ,
 fs(1)h [-0.063] ,
 Kis [-0.524]"
dme-miR-7-3p	dme-mir-7	2072.0	2R:20603446..20603995	0.955	0.0545777345598019	0.03003120791794375	0.01257611638930871	PRC1, PRC2, PhoRC, dRAF	"Pc [-1.021] ,
 Psc [-0.182] ,
 Ph-d [-0.065] ,
 Sce [-0.034] ,
 Scm [-1.974] ,
 Esc [-0.070] ,
 Escl [-1.255] ,
 Pcl [-0.429] ,
 Jing [-0.059] ,
 Pho [-1.196]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1, BAP, PBAP, KIS	"trx [-0.093] ,
 nej [-1.255] ,
 Wds [-0.144] ,
 Hcf [-0.011] ,
 Cfp1 [-0.012] ,
 Mnn1 [-1.658] ,
 Ash1 [-0.422] ,
 fs(1)h [-0.264] ,
 brm [-0.623] ,
 mor [-0.310] ,
 Act5C [-0.524] ,
 e(y)3 [-0.125] ,
 Kis [-0.151]"
dme-miR-8-3p	dme-mir-8	24614.0	2R:16856046..16857445	0.81	0.0853287495745314	0.38529895029059663	0.1446058322306639	PRC1, PRC2, dRAF, PR-DUB	"Sce [-0.903] ,
 Pcl [-0.408] ,
 Jing [-0.018] ,
 Calypso [-0.213]"	TAC1, COMPASS-TRX, ASH1, PBAP	"trx [-0.106] ,
 fs(1)h [-0.076] ,
 e(y)3 [-0.509]"
dme-miR-8-5p	dme-mir-8	24614.0	2R:16856046..16857445	0.81	0.00033569154062616015	0.28851172029475003	0.4509051463566165	PRC1, PRC2, PhoRC, dRAF, PR-DUB	"Psc [-0.175] ,
 Esc [-0.437] ,
 Jarid2 [-0.182] ,
 Pho [-0.074] ,
 dSfmbt [-0.274] ,
 Kdm2 [-0.336] ,
 Asx [-0.142]"	COMPASS-SET1, COMPASS-TRX, ASH1, PBAP	"Hcf [-0.000] ,
 Ash1 [-0.507] ,
 BAP170 [-0.047]"
dme-miR-929-5p	dme-mir-929	5491.0	3R:4289329..4289878	0.83	0.8672283268387486	0.727359557258315	0.17491378575782127	PRC2	Esc [-0.453]	ASH1, BAP, PBAP	"Ash1 [-0.345] ,
 brm [-0.484]"
dme-miR-9369-3p	dme-mir-9369	801.0	X:19549968..19550517	0.84	0.4114967637643211	0.031155055133232086	0.22406510310582753	PRC1, PRC2, dRAF	"Pc [-0.083] ,
 Psc [-0.090] ,
 Su(z)12 [-0.111] ,
 Escl [-0.300] ,
 Pcl [-0.153]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1, BAP, PBAP	"trx [-0.165] ,
 dSET1 [-0.370] ,
 Rbbp5 [-0.416] ,
 Hcf [-0.435] ,
 Ash1 [-0.288] ,
 osa [-0.050] ,
 Act5C [-0.019] ,
 Bap55 [-0.618] ,
 Bap111 [-0.061] ,
 e(y)3 [-0.000]"
dme-miR-9370-5p	dme-mir-9370	23634.0	X:11686068..11686667	0.8	0.009654712666065764	0.2411061997969751	0.17781728504257582	PRC1, PRC2, PhoRC, dRAF, PR-DUB	"Psc [-0.133] ,
 Su(z)2 [-0.110] ,
 Jarid2 [-0.083] ,
 Pho [-0.002] ,
 Asx [-0.168] ,
 Calypso [-0.015]"	TAC1, COMPASS-TRX, ASH1, BAP	"nej [-0.071] ,
 Mnn1 [-0.345] ,
 fs(1)h [-0.227] ,
 osa [-0.006]"
dme-miR-9371-3p	dme-mir-9371	7642.0	3R:9980979..9981478	0.8	0.06998872704567356	0.34648820048307993	0.23068088527907563	PRC1, PRC2, PhoRC, PR-DUB	"Ph-p [-0.452] ,
 Pcl [-0.302] ,
 Jing [-0.019] ,
 dSfmbt [-0.009] ,
 Calypso [-0.019]"	COMPASS-SET1, COMPASS-TRX, ASH1, BAP, PBAP	"Hcf [-0.006] ,
 Mnn1 [-0.326] ,
 Ash1 [-0.366] ,
 brm [-0.000]"
dme-miR-9372-5p	dme-mir-9372	18217.0	X:651968..652967	0.88	0.8471533273781703	0.9130481230459093	0.5280907984118668	PRC2	Esc [-0.093]	BAP, PBAP	mor [-0.000]
dme-miR-9373-5p	dme-mir-9373	34891.0	3R:19656029..19656978	0.905	0.00709466672686618	0.003749333295921255	0.35742126499359567	PRC1, PRC2, PhoRC, dRAF, PR-DUB	"Su(z)2 [-1.483] ,
 Su(z)12 [-0.053] ,
 Esc [-1.118] ,
 Jing [-0.329] ,
 Pho [-0.002] ,
 Phol [-0.359] ,
 dSfmbt [-0.205] ,
 Asx [-0.191]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1, BAP, PBAP, KIS	"nej [-0.535] ,
 Sbf [-0.104] ,
 Wds [-0.505] ,
 Hcf [-0.275] ,
 Mnn1 [-0.527] ,
 fs(1)h [-1.098] ,
 Act5C [-0.391] ,
 e(y)3 [-0.455] ,
 Polybromo [-0.741] ,
 Kis [-0.142]"
dme-miR-9379-5p	dme-mir-9379	25906.0	2R:13826146..13826995	0.86	0.014705589736435737	0.7289888522155629	0.3306443445977934	PRC1, PRC2, PhoRC	"Ph-d [-0.241] ,
 Scm [-0.143] ,
 Su(z)12 [-0.167] ,
 Jing [-0.267]"	KIS	Kis [-0.078]
dme-miR-9383-3p	dme-mir-9383	26125.0	3R:15247920..15248678	0.815	0.02611779812147835	0.5787104565475717	0.233403674710513	PRC1, PRC2	"Pc [-0.121] ,
 Ph-p [-0.276] ,
 Su(z)12 [-0.044]"	KIS	Kis [-0.196]
dme-miR-9384-3p	dme-mir-9384	0.0	3R:4748529..4749078	0.88	0.017294076134527846	0.06819423855349656	0.3217854696435064	PRC1, PRC2, PhoRC, dRAF	"Su(z)2 [-3.392] ,
 Sce [-0.811] ,
 Scm [-0.154] ,
 Pcl [-0.172] ,
 Jarid2 [-0.603] ,
 Jing [-0.058] ,
 dSfmbt [-1.039]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1, BAP, PBAP	"trx [-0.071] ,
 nej [-1.342] ,
 Wds [-0.907] ,
 Mnn1 [-1.206] ,
 fs(1)h [-0.881] ,
 Act5C [-1.277] ,
 e(y)3 [-1.468]"
dme-miR-9388-5p	dme-mir-9388	35.0	3L:22945151..22945950	0.805	0.28190522939869395	0.3623632901599895	0.5659012769008138	PRC1, PRC2, PhoRC, dRAF, PR-DUB	"Pc [-0.999] ,
 Su(z)2 [-0.858] ,
 Pcl [-0.271] ,
 Pho [-0.297] ,
 dSfmbt [-0.165] ,
 Asx [-0.683]"	TAC1, COMPASS-SET1, COMPASS-TRX, BAP, PBAP, KIS	"Sbf [-0.075] ,
 Hcf [-0.031] ,
 Mnn1 [-0.232] ,
 osa [-0.572] ,
 Act5C [-0.018] ,
 e(y)3 [-0.206] ,
 Kis [-0.233]"
dme-miR-954-3p	dme-mir-954	56652.0	4:568975..569474	0.8	0.7341467794700677	0.005160271358431401	0.411203387680697	PRC1	Ph-p [-0.039]	TAC1, COMPASS-TRX, BAP, PBAP	"trx [-0.064] ,
 Sbf [-0.270] ,
 Mnn1 [-0.168] ,
 Act5C [-0.010] ,
 Bap55 [-0.568] ,
 BAP170 [-0.289]"
dme-miR-956-5p	dme-mir-956	8478.0	3L:11764651..11765400	0.88	0.20213861850515544	0.001208998470276955	0.12077791173090846	PRC1, PRC2, PhoRC, dRAF, PR-DUB	"Su(z)2 [-0.881] ,
 Jing [-0.126] ,
 Pho [-0.004] ,
 Phol [-0.412] ,
 Asx [-0.504]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1, BAP, PBAP, KIS	"nej [-0.107] ,
 Sbf [-0.075] ,
 Wds [-0.700] ,
 Mnn1 [-0.582] ,
 fs(1)h [-1.841] ,
 osa [-0.224] ,
 Act5C [-0.175] ,
 Bap111 [-0.128] ,
 e(y)3 [-0.172] ,
 Polybromo [-0.409] ,
 Kis [-0.261]"
dme-miR-957-5p	dme-mir-957	5660.0	3L:22523951..22525000	0.84	0.03316512820427321	0.024082067516539213	0.05738989210684581	PRC1, PRC2, PhoRC, PR-DUB	"Ph-p [-0.520] ,
 Ph-d [-0.075] ,
 Pcl [-0.117] ,
 Jarid2 [-0.191] ,
 Jing [-0.076] ,
 Pho [-0.549] ,
 dSfmbt [-0.001] ,
 Asx [-0.163]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1, BAP, KIS	"trx [-0.419] ,
 nej [-0.056] ,
 Sbf [-0.078] ,
 Wds [-0.143] ,
 Hcf [-0.015] ,
 Cfp1 [-0.009] ,
 Mnn1 [-1.002] ,
 fs(1)h [-0.123] ,
 osa [-0.500] ,
 Kis [-0.080]"
dme-miR-959-3p	dme-mir-959	12061.0	2L:5653001..5653900	0.82	0.6519119481320899	0.38883307221226565	0.3442149473954793	PhoRC	dSfmbt [-0.034]	BAP, PBAP	"osa [-0.020] ,
 Act5C [-0.224]"
dme-miR-960-5p	dme-mir-960	11938.0	2L:5653001..5653900	0.82	0.30543985178204347	0.42700677717715446	0.36656997057056984	PRC1, PRC2, dRAF	"Sce [-0.031] ,
 Escl [-0.507]"	TAC1, COMPASS-TRX	"trx [-0.243] ,
 nej [-0.088]"
dme-miR-961-3p	dme-mir-961	11810.0	2L:5653001..5653900	0.82	0.2546409843567084	0.14791899651528229	0.41387918026598064	PRC1, PRC2, PhoRC, PR-DUB	"Ph-p [-0.314] ,
 Pcl [-0.444] ,
 Pho [-0.002] ,
 dSfmbt [-0.666] ,
 Asx [-0.098]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1, BAP, PBAP	"nej [-0.259] ,
 Wds [-0.114] ,
 Hcf [-0.001] ,
 Mnn1 [-0.295] ,
 fs(1)h [-0.061] ,
 osa [-0.045] ,
 Bap60 [-0.904]"
dme-miR-963-3p	dme-mir-963	11011.0	2L:5653001..5653900	0.82	0.22695501196310922	0.6987387850396873	0.308508075773651	PRC2	"Esc [-0.057] ,
 Jarid2 [-0.220]"	ASH1	Ash1 [-0.271]
dme-miR-964-3p	dme-mir-964	10899.0	2L:5653001..5653900	0.82	0.2940713792761539	0.02012904356388172	0.0158890287356211	PRC1, PRC2, PhoRC	"Pc [-0.565] ,
 Su(z)12 [-0.206] ,
 Escl [-1.852] ,
 Pho [-1.716]"	TAC1, COMPASS-TRX, ASH1, BAP, PBAP	"trx [-0.047] ,
 nej [-0.188] ,
 Mnn1 [-0.221] ,
 fs(1)h [-0.206] ,
 brm [-0.227] ,
 mor [-0.000] ,
 e(y)3 [-0.157] ,
 BAP170 [-0.003]"
dme-miR-964-5p	dme-mir-964	10899.0	2L:5653001..5653900	0.82	0.09159780895714223	0.40081131290143207	0.1505938144429449	PRC2, PhoRC, dRAF	"Su(z)12 [-0.449] ,
 Escl [-0.682] ,
 Pho [-0.001] ,
 Kdm2 [-0.397]"	TAC1, COMPASS-SET1, COMPASS-TRX, ASH1	"trx [-0.586] ,
 Hcf [-0.009] ,
 fs(1)h [-0.059]"
dme-miR-966-5p	dme-mir-966	8238.0	2L:6053951..6054900	0.84	0.4075594878549551	0.030601356739903527	0.10143004518366576	PRC2	"Pcl [-0.404] ,
 Jing [-0.098]"	ASH1, BAP, PBAP	"fs(1)h [-0.075] ,
 osa [-0.010] ,
 Bap60 [-0.558] ,
 Act5C [-0.262] ,
 e(y)3 [-0.082]"
dme-miR-967-3p	dme-mir-967	0.0	2L:12459801..12460650	0.81	0.08648515032053607	0.20241833874855927	0.645790566936115	PRC1, PRC2, PhoRC, dRAF	"Psc [-0.084] ,
 Su(z)2 [-0.787] ,
 Su(z)12 [-0.036] ,
 Jing [-0.229] ,
 Pho [-0.007]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1, BAP, PBAP	"Sbf [-0.030] ,
 Wds [-0.342] ,
 Mnn1 [-0.308] ,
 fs(1)h [-0.021] ,
 Bap111 [-0.043]"
dme-miR-968-3p	dme-mir-968	7939.0	2L:13738751..13739900	0.87	0.5463835251377979	0.20003674633276367	0.15664394961006883	PRC1, PhoRC	"Ph-p [-0.113] ,
 Phol [-0.567]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1, BAP, PBAP	"trx [-0.052] ,
 Wds [-0.403] ,
 fs(1)h [-0.656] ,
 Act5C [-0.020]"
dme-miR-970-3p	dme-mir-970	14219.0	X:12621720..12622117	0.84	0.21281202089664406	0.30999426132777147	0.29742492958296773	PRC2, PhoRC	"Escl [-0.245] ,
 dSfmbt [-0.001]"	COMPASS-SET1, COMPASS-TRX, BAP	"Hcf [-0.011] ,
 osa [-0.062]"
dme-miR-972-3p	dme-mir-972	635.0	X:19549968..19550517	0.84	0.005965420562190312	0.6049224582889144	0.6328385861657913	PRC1, PRC2, PhoRC	"Pc [-0.653] ,
 Ph-p [-0.422] ,
 Scm [-0.180] ,
 Escl [-0.328] ,
 Jing [-0.102] ,
 Phol [-0.622] ,
 dSfmbt [-0.200]"	TAC1, COMPASS-TRX, BAP, PBAP	"trx [-1.072] ,
 nej [-0.042] ,
 Act5C [-0.108]"
dme-miR-972-5p	dme-mir-972	635.0	X:19549968..19550517	0.84	0.0008136417840830204	0.008587380913957525	0.25451090886346434	PRC1, PRC2, PhoRC, dRAF, PR-DUB	"Pc [-2.046] ,
 Psc [-0.160] ,
 Su(z)2 [-1.605] ,
 Ph-p [-0.134] ,
 Sce [-0.785] ,
 Scm [-1.068] ,
 Su(z)12 [-0.080] ,
 Escl [-2.322] ,
 Jarid2 [-0.818] ,
 Jing [-0.068] ,
 Pho [-0.010] ,
 dSfmbt [-0.005] ,
 Kdm2 [-1.050] ,
 Asx [-0.620]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1, BAP, PBAP	"trx [-0.075] ,
 nej [-0.403] ,
 Sbf [-0.521] ,
 dSET1 [-1.334] ,
 Wds [-0.216] ,
 Hcf [-0.531] ,
 Cfp1 [-0.092] ,
 Mnn1 [-3.006] ,
 Ash1 [-0.563] ,
 fs(1)h [-0.070] ,
 mor [-0.576] ,
 Bap60 [-0.976] ,
 Bap111 [-0.872] ,
 e(y)3 [-0.277] ,
 BAP170 [-0.004]"
dme-miR-973-5p	dme-mir-973	1011.0	X:19549968..19550517	0.84	0.13103930011579223	0.819513500614301	0.4092882921535797	PRC2, PR-DUB	"Su(z)12 [-0.105] ,
 Pcl [-0.634] ,
 Asx [-1.533]"	ASH1	fs(1)h [-5.657]
dme-miR-974-3p	dme-mir-974	1161.0	X:19549968..19550517	0.84	0.1481316615923153	0.12712765825547748	0.19933766316756754	PRC1, PRC2, PhoRC, dRAF	"Psc [-0.145] ,
 Scm [-0.104] ,
 Pho [-0.002] ,
 dSfmbt [-0.468]"	TAC1, COMPASS-SET1, COMPASS-TRX, BAP, PBAP	"trx [-0.130] ,
 Cfp1 [-0.003] ,
 osa [-0.148] ,
 Bap111 [-0.023] ,
 BAP170 [-0.002]"
dme-miR-976-3p	dme-mir-976	8378.0	X:19549968..19550517	0.84	0.2914432786373334	0.4505926540411045	0.5478869134943709	PRC1, PRC2, dRAF	"Psc [-0.088] ,
 Ph-d [-0.127] ,
 Esc [-0.454]"	COMPASS-SET1, COMPASS-TRX, ASH1	"dSET1 [-0.254] ,
 Hcf [-0.299] ,
 fs(1)h [-0.134]"
dme-miR-977-5p	dme-mir-977	8505.0	X:19549968..19550517	0.84	0.7235857432429744	0.48736110483335127	0.4019611290641628	PRC1, dRAF	Su(z)2 [-0.065]	COMPASS-SET1, COMPASS-TRX, BAP, PBAP	"Hcf [-0.001] ,
 brm [-0.338]"
dme-miR-978-5p	dme-mir-978	10719.0	X:19549968..19550517	0.84	0.061085363024352565	0.335811818167674	0.3128983120476126	PhoRC	"Pho [-0.471] ,
 Phol [-0.237] ,
 dSfmbt [-0.311]"	TAC1, COMPASS-TRX, BAP, PBAP	"trx [-0.101] ,
 Bap55 [-0.009]"
dme-miR-980-5p	dme-mir-980	3802.0	X:276000..276467	0.825	0.18125856110267213	0.02944588679775268	0.09930722460169093	PRC1, PRC2, PhoRC, dRAF, PR-DUB	"Pc [-0.209] ,
 Psc [-0.006] ,
 Su(z)2 [-3.279] ,
 Scm [-0.532] ,
 Pcl [-0.269] ,
 Jing [-0.361] ,
 Asx [-0.235]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1, BAP, PBAP	"trx [-0.326] ,
 nej [-1.096] ,
 dSET1 [-0.345] ,
 Wds [-0.226] ,
 Hcf [-0.006] ,
 Mnn1 [-0.336] ,
 fs(1)h [-0.392] ,
 brm [-0.001] ,
 osa [-0.131] ,
 Act5C [-0.022] ,
 e(y)3 [-0.164]"
dme-miR-982-3p	dme-mir-982	34931.0	X:4329580..4330967	0.805	0.009932702744233027	0.0998133215059999	0.43487228959912044	PRC1, PRC2, PhoRC	"Ph-p [-0.218] ,
 Esc [-0.982] ,
 Pcl [-0.030] ,
 Jing [-0.043] ,
 Pho [-0.004]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1	"nej [-0.195] ,
 Rbbp5 [-0.184] ,
 Hcf [-0.002] ,
 fs(1)h [-0.011]"
dme-miR-983-3p	dme-mir-983-2	37614.0	X:4329580..4330967	0.805	0.7767404823500761	0.28851172029475003	0.0159431090709239	PRC1	Ph-d [-0.303]	COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, BAP, PBAP	"Ash2 [-1.159] ,
 brm [-0.457] ,
 osa [-0.119]"
dme-miR-983-3p	dme-mir-983-2	37614.0	X:4329580..4330967	0.805	0.7767404823500761	0.28851172029475003	0.0159431090709239	PRC1	Ph-d [-0.303]	COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, BAP, PBAP	"Ash2 [-1.159] ,
 brm [-0.457] ,
 osa [-0.119]"
dme-miR-985-3p	dme-mir-985	901.0	X:16192240..16192667	0.815	0.03749116263500325	0.45217575439891816	0.2159863309464935	PRC1, PRC2, PhoRC, dRAF, PR-DUB	"Scm [-0.173] ,
 Su(z)12 [-0.105] ,
 Esc [-0.787] ,
 Jing [-0.348] ,
 Pho [-0.875] ,
 dSfmbt [-0.002] ,
 Kdm2 [-0.064] ,
 Asx [-0.070]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, BAP, PBAP	"trx [-0.096] ,
 nej [-0.307] ,
 Ash2 [-1.224] ,
 Trr [-0.201] ,
 brm [-0.000] ,
 Act5C [-0.000]"
dme-miR-987-5p	dme-mir-987	4171.0	2R:9308196..9308945	0.85	0.11723091305254686	0.04895047249540027	0.6816103801193897	PRC2, PhoRC	"Su(z)12 [-0.257] ,
 Escl [-0.566] ,
 Pcl [-0.267] ,
 Pho [-0.002] ,
 dSfmbt [-0.145]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, BAP, PBAP	"nej [-0.111] ,
 Sbf [-0.030] ,
 dSET1 [-0.364] ,
 Mnn1 [-0.610] ,
 Trr [-0.053] ,
 brm [-0.393] ,
 Act5C [-0.000]"
dme-miR-988-5p	dme-mir-988	18425.0	2R:12140150..12140545	0.855	0.46457535538095374	0.13684023979851462	0.47455451344604527	PRC2, PR-DUB	"Jing [-0.082] ,
 Asx [-0.075]"	COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1	"Rbbp5 [-0.163] ,
 Wds [-0.621] ,
 Hcf [-0.000] ,
 fs(1)h [-0.085]"
dme-miR-989-5p	dme-mir-989	27922.0	2R:14173446..14174895	0.865	0.44538479956977506	0.5353647087879242	0.2099690367052065	PRC2	Jing [-0.166]	BAP, PBAP	mor [-0.001]
dme-miR-991-3p	dme-mir-991	550.0	2R:20584196..20584745	0.82	0.052790142914606264	0.15158801206916298	0.7049469176202372	PRC1, PRC2, PhoRC, dRAF	"Su(z)2 [-0.057] ,
 Scm [-0.227] ,
 Su(z)12 [-0.298] ,
 Pho [-0.011] ,
 dSfmbt [-0.277] ,
 Kdm2 [-0.148]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, BAP, PBAP	"Sbf [-0.911] ,
 Wds [-0.509] ,
 Hcf [-0.011] ,
 Mnn1 [-0.181] ,
 mor [-0.351] ,
 e(y)3 [-0.000]"
dme-miR-991-5p	dme-mir-991	550.0	2R:20584196..20584745	0.82	0.6144055649469325	0.7103695705006676	0.3168286520861501	PRC2	Pcl [-0.079]	BAP, PBAP	brm [-0.000]
dme-miR-992-3p	dme-mir-992	660.0	2R:20584196..20584745	0.82	0.30543985178204347	0.053108908166572905	0.36656997057056984	PhoRC, PR-DUB	"dSfmbt [-0.492] ,
 Asx [-0.283]"	TAC1, COMPASS-TRR, ASH1, PBAP	"nej [-0.046] ,
 Trr [-0.388] ,
 Ash1 [-0.227] ,
 BAP170 [-0.001]"
dme-miR-994-3p	dme-mir-994	11892.0	3R:10420029..10421678	0.855	0.0416095388885914	0.2535137803203494	0.4274502361882222	PRC1, PRC2, PhoRC, dRAF, PR-DUB	"Su(z)2 [-0.072] ,
 Scm [-0.154] ,
 Jarid2 [-0.068] ,
 Asx [-0.182]"	COMPASS-TRX, BAP, PBAP	"Mnn1 [-0.115] ,
 osa [-0.411] ,
 Bap60 [-0.315]"
dme-miR-999-3p	dme-mir-999	1098.0	3R:21799429..21800278	0.9	0.12829570419623548	0.22357884688216426	0.40621280166871837	PRC1, PRC2, PhoRC	"Scm [-0.501] ,
 Jing [-0.113] ,
 Pho [-0.191]"	TAC1, COMPASS-TRX, PBAP	"trx [-0.302] ,
 Mnn1 [-0.100] ,
 e(y)3 [-0.188]"
dme-miR-9b-3p	dme-mir-9b	5044.0	2L:16692901..16693700	0.86	0.4984057527802357	0.5922745375416473	0.24107886903427111	PRC1, dRAF	Psc [-0.258]	BAP, PBAP	mor [-0.362]
dme-miR-9c-3p	dme-mir-9c	4224.0	2L:16692901..16693700	0.86	0.23360831171716692	0.6547369523557389	0.5045885581483555	PRC1, PhoRC	"Pc [-0.089] ,
 Ph-p [-0.025] ,
 Pho [-0.002]"	BAP, PBAP	"mor [-0.000] ,
 Polybromo [-0.812]"
dme-miR-iab-8-3p	dme-mir-iab-8	1187.0	3R:16857529..16858178	0.805	0.7154046938061929	0.8048678241922479	0.39494637453298603	PRC1, PRC2, PhoRC	Scm [-0.103]	ASH1	fs(1)h [-0.053]
